full_text,Label,predicted_label
"['no', 'komen', 'mau', 'jadi', 'kacung', 'oligarki', 'mau', 'jadi', 'artis', 'goblok', 'sih', 'derita', 'lo', 'bodoh', 'gue', 'tapi', 'pilih', 'anies']",NoBully,NoBully
"['eh', 'gue', 'goblok', 'banget']",NoBully,NoBully
"['han', 'jisung']",NoBully,NoBully
"['not', 'in', 'kenya', 'but', 'mwatate', 'wundanyi', 'road', 'inaenda', 'kuka', 'hivi']",NoBully,NoBully
"['buh', 'rn']",NoBully,NoBully
"['lily', 'haewon', 'joyeon', 'and', 'jungsu', 'bom']",NoBully,NoBully
"['mortal', 'kombat']",NoBully,NoBully
"['icel', 'decul', 'bos', 'lo', 'ngatain', 'icel', 'pa', 'gmana']",NoBully,NoBully
"['anjink', 'meme', 'kilat']",NoBully,NoBully
['dimafkan'],NoBully,NoBully
"['emamh', 'combek']",NoBully,NoBully
"['sudah', 'captcha', 'bor', 'wkakwksks']",NoBully,NoBully
"['biasakan', 'nonton', 'barca']",NoBully,NoBully
"['suka', 'nih', 'tensi', 'turun', 'gacor']",NoBully,NoBully
"['selena', 'nya', 'tere', 'liye', 'petualangan', 'jack', 'sampai', 'pigy', 'natal', 'jk', 'rowling', 'the', 'blis', 'bakery']",NoBully,NoBully
"['benda', 'basic', 'rakyat', 'malaysia', 'tau', 'ala', 'kau', 'hafal', 'lagu', 'negaraku', 'lagu', 'negaraku', 'tau', 'tau', 'nak', 'cakap']",Bully,NoBully
"['bar', 'a', 'is', 'back']",NoBully,NoBully
['lewa'],NoBully,NoBully
"['turun', 'mesin']",NoBully,NoBully
"['gue', 'gabisa', 'akses', 'anjink']",NoBully,NoBully
"['benda', 'ni', 'tolong', 'bomba', 'lepas', 'itu', 'rakam', 'lol', 'beritahu', 'kau', 'nak', 'tengok', 'abang', 'abang', 'bomba', 'ni']",NoBully,NoBully
"['alonso', 'nih', 'ya', 'knapa', 'g', 'daritadi', 'njimers']",NoBully,NoBully
"['xavi', 'aneh', 'benar']",NoBully,NoBully
"['senior', 'man']",NoBully,NoBully
"['gn', 'enjoyer', 'slep', 'tight']",NoBully,NoBully
"['gn', 'b']",NoBully,NoBully
"['xavi', 'is', 'sick']",NoBully,NoBully
"['besok', 'aja']",NoBully,NoBully
"['mze', 'nakuona', 'umelewa', 'hapa', 'blis', 'ajab']",NoBully,NoBully
"['iyadah', 'pawangnya']",NoBully,NoBully
['juli'],NoBully,NoBully
"['chisada', 'wakuti', 'uyu']",NoBully,NoBully
"['mary', 'the', 'night', 'salah', 'video', 'muzik', 'terbaik', 'lady', 'gaga', 'video', 'muzik', 'ni', 'penuh', 'makna', 'menakjubkan', 'lady', 'gaga', 'artis', 'kreatif', 'pergi', 'tonton', 'video', 'muzik', 'mary', 'the', 'night', 'lady', 'gaga']",NoBully,NoBully
"['yang', 'k']",NoBully,NoBully
"['diz', 'one', 'mortal', 'kombat', 'fatality']",NoBully,NoBully
"['taekok', 'or', 'vminkok', 'subunit']",NoBully,NoBully
"['lihat', 'suju', 'bawain', 'mr', 'simple', 'bonamana', 'itu', 'keinget', 'jaman', 'smp']",NoBully,NoBully
['hyungseo'],NoBully,NoBully
['gujarat'],NoBully,NoBully
"['download', 'lagu', 'suju', 'ost', 'drakor', 'shared', 'smpku', 'lumayan', 'kadang', 'mampir', 'warnet', 'jam', 'pulang', 'angkot', 'alasan', 'angkotnya']",NoBully,NoBully
"['diem', 'ikutan', 'sungjae']",NoBully,NoBully
"['sebabtu', 'cakap', 'ignorance', 'is', 'a', 'blis', 'don', 'fight', 'verbaly', 'or', 'physicaly', 'but', 'spiritualy', 'instead', 'bomoh', 'doa', 'pesanan', 'ustajah', 'celop']",NoBully,NoBully
"['malem', 'beneran', 'emot']",NoBully,NoBully
"['licinya', 'yang', 'licin', 'banget', 'gitu', 'tetep', 'enak', 'tapi', 'kalau', 'mandinya', 'puf', 'kerasa', 'licin', 'emang']",NoBully,NoBully
"['oho', 'way', 'susa', 'lendaba', 'engaka', 'bangsat', 'sep', 'kayak', 'bukuny', 'blis', 'bakery', 'pingirany', 'juga', 'disemprot', 'biru', 'begini', 'kalau', 'abis', 'baca', 'tgn', 'juga', 'biru', 'gliter', 'kayak', 'abis', 'main', 'pilox']",NoBully,NoBully
"['mkoma', 'derick', 'vaisa', 'gokora']",NoBully,NoBully
"['srikumar', 'rao']",NoBully,NoBully
"['tau', 'xpe', 'sudah', 'kena', 'start', 'fikir', 'nak', 'letak', 'tuperware', 'itu']",NoBully,NoBully
"['itu', 'bersalah', 'sangat', 'sudah', 'semalam', 'kena', 'ni', 'dtg', 'rumah', 'inspection', 'seram']",NoBully,NoBully
"['gm', 'ds']",NoBully,NoBully
"['orgil', 'dikit', 'rewatching', 'kyungso', 'suhyun', 'rewrite', 'the', 'stars', 'on', 'every', 'tiktok', 'yang', 'fyp']",NoBully,NoBully
"['mela', 'pogum', 'adha', 'keta', 'oru', 'blis', 'ulti', 'ya']",NoBully,NoBully
"['orang', 'orang', 'idiot', 'bahas', 'agama', 'syurga', 'neraka', 'perut', 'neg', 'bacanya', 'jijik', 'sebah', 'muntah', 'baca', 'narasinya']",Bully,Bully
"['orang', 'super', 'idiot', 'yang', 'anies', 'gagal', 'presiden', 'ganjar', 'sukses', 'gubernur']",NoBully,NoBully
"['pakai', 'nanya', 'si', 'idiot']",Bully,Bully
"['sewidak', 'likur', 'i', 'boso', 'jowo', 'ngendi', 'blok', 'kancamu', 'iso', 'idiot']",Bully,NoBully
"['fym', 'nuh', 'uh']",NoBully,NoBully
"['nuh', 'uh']",Bully,NoBully
"['parah', 'negara', 'sepiteng', 'totalitas', 'menzalimi', 'warga', 'sampai', 'dengan', 'ngumat', 'idiot', 'sinting', 'penyembah', 'hahbabi', 'sarap', 'sangit', 'sampai', 'mampus', 'musnah', 'berdamai', 'dengan', 'kebusukan', 'total', 'setan', 'iblis', 'dajal']",Bully,Bully
"['orang', 'elu', 'd', 'butuhkan', 'penguasa', 'butuh', 'rakyatbyg', 'idiot', 'goblok', 'pandir', 'aset', 'utama', 'penguasa', 'hancurkan', 'nkri', 'penjahan', 'gaya', 'invasi', 'bekedok', 'investasi', 'londo', 'ireng', 'pribumi', 'd', 'manfatkan', 'menindas', 'pribumi']",Bully,Bully
"['fahren', 'idiot', 'banget', 'asli', 'kiblatnya', 'kmn', 'ren', 'kesana', 'pas', 'fahren', 'yang', 'shalat', 'gue', 'heran', 'sajadah', 'arah', 'gue', 'kiblatnya', 'kemana', 'ren', 'kesana', 'kepala', 'sajadah', 'lo', 'kmn', 'anjir', 'oh', 'iya', 'udah', 'mikir', 'gue', 'salah', 'kiblat', 'yang', 'sesat']",NoBully,NoBully
"['maba', 'alay', 'bangsat', 'sebentar', 'pas', 'ospek', 'bentak', 'dikit', 'diviralin', 'tidak', 'orang', 'juga', 'main', 'twiter', 'blok', 'idiot']",Bully,Bully
"['yongi', 's', 'verse']",NoBully,NoBully
"['dih', 'kagak', 'nyambung', 'gue', 'muntah', 'liat', 'twet', 'lo', 'gue', 'sudah', 'ya', 'males', 'ngadepin', 'lo', 'have', 'a', 'nice', 'day', 'idiot']",Bully,Bully
"['rezim', 'idiot', 'begini', 'msh', 'mencegah', 'rem', 'blong', 'masyarakat', 'wajib', 'gugat', 'lembaga', 'penegak', 'hukum', 'polri', 'gugat', 'bangkrut', 'perusahan', 'pemiliknya']",NoBully,NoBully
"['th', 'berkorban', 'harta', 'nyawa', 'melawan', 'nazi', 'ndilalah', 'sekarang', 'kasih', 'aplaus', 'tentara', 'nazi', 'yang', 'mgkn', 'sj', 'sudah', 'menembak', 'bunuh', 'kakek', 'moyangnya', 'palagan', 'eropa', 'dari', 'yang', 'tepuk', 'tangan', 'idiot', 'koplok', 'gombal', 'tingkat', 'dewa', 'demokrasi', 'ukr', 'rela', 'mnjilat', 'pantat', 'pembunuh']",Bully,NoBully
"['tl', 'dari']",NoBully,NoBully
"['mikir', 'tidak', 'idiot', 'sebentar', 'jenie', 'kena', 'drag', 'disalahin', 'yang', 'gatau']",Bully,Bully
"['kec', 'i', 'idiot']",NoBully,NoBully
"['hao', 'idiots', 'wananisinya', 'vizi', 'kesho', 'sasa', 'ni', 'kuomba', 'bana']",NoBully,NoBully
"['babi', 'anjing', 'tolol', 'idiot', 'goblok', 'brengsek', 'bangsat', 'sampah', 'tai']",Bully,Bully
"['uri', 'dhoti', 'remunhu', 'mukosho', 'wamai', 'vako', 'duche', 'pfutseke', 'mhata', 'yemunhu', 'stupid', 'sascum', 'yemunhu', 'such', 'a', 'heartles', 'idiotic', 'coment', 'dako', 'rizere', 'chena', 'ngochani', 'yemunhu', 'zimudhidhi', 'ramai', 'vako', 'idiot']",NoBully,NoBully
"['petantang', 'petenteng']",NoBully,NoBully
"['tolol', 'tidak', 'nonton', 'komentar', 'such', 'an', 'idiot']",NoBully,NoBully
"['movies', 'angu', 'cjawahi', 'ichoka', 'idiot', 'sijawahi', 'kuifuta', 'series', 'ya', 'merlin']",NoBully,NoBully
"['pelatihnya', 'tolol', 'min', 'idiot', 'bikin', 'emosi', 'aja']",Bully,NoBully
"['met', 'amar', 'bharati', 'an', 'idiot']",NoBully,NoBully
['yoli'],NoBully,NoBully
"['mera', 'bhai', 'kitna', 'idiot', 'hai', 'yar']",NoBully,NoBully
"['mjb', 'kak', 'solusiny', 'gmn', 'ya', 'detail', 'paspor', 'sy', 'juga', 'belum', 'diubah']",NoBully,NoBully
"['mjb', 'kak', 'proses', 'gantinya', 'brp', 'ya', 'senin', 'kmrn', 'udah', 'dapat', 'paspor', 'trs', 'udah', 'coba', 'ganti', 'detail', 'traveloka', 'tapi', 'sampai', 'sekarang', 'belum', 'terubah', 'detailny', 'aplikasi']",NoBully,NoBully
"['sarah', 'conah']",NoBully,NoBully
"['ayat', 'nya', 'dikembalikan', 'masi', 'ente', 'tuduh', 'nyuri', 'dendam', 'ente', 'yesus', 'sampai', 'rajin', 'banget', 'fitnah', 'melulu', 'ato', 'ente', 'just', 'simply', 'pamer', 'kedunguan', 'pathetic', 'idiot', 'uda', 'keabisan', 'akal', 'bela', 'akhlak', 'nabe', 'pedopil', 'nya', 'ente', 'nabi', 'ente', 'suci', 'serink', 'dosa', 'koq', 'quran']",NoBully,NoBully
['yakak'],NoBully,NoBully
"['karma', 'strikes', 'again', 'idiot', 'belum', 'nazi']",NoBully,NoBully
['dang'],NoBully,NoBully
"['idiot', 'kalau', 'mu', 'yang', 'kebobolan', 'engga', 'cek', 'var']",Bully,NoBully
"['senyam', 'senyum', 'kayak', 'bocah', 'idiot']",NoBully,NoBully
"['ya', 'namanya', 'back', 'to', 'back', 'kontol', 'kalau', 'treble', 'tempo', 'setahun', 'tropy', 'berbeda', 'manusia', 'kontol', 'idiot']",Bully,NoBully
"['hatrick', 'ucl', 'gimana', 'fans', 'idiot', 'back', 'to', 'back', 'zidan', 'idiot']",Bully,Bully
"['fans', 'lo', 'idiot', 'ya', 'eti', 'heran', 'isinya', 'cium', 'jilat', 'cium', 'jilat']",Bully,NoBully
"['amesema', 'hukumkula']",NoBully,NoBully
"['the', 'idiot', 'obalende', 'police', 'baracks', 'product', 'awon', 'omo', 'iya', 'nkan', 'baba']",NoBully,NoBully
"['prorusian', 'idiot']",NoBully,NoBully
"['mbeumo', 'pointer']",NoBully,NoBully
"['oye', 'bhopdk', 'modi', 'ko', 'jo', 'marzi', 'gali', 'de', 'sachin', 'sir', 'ko', 'izat', 'bat', 'kro', 'idiot']",NoBully,NoBully
"['wo', 'ni', 'twasidi', 'idiot']",NoBully,NoBully
"['alquran', 'writen', 'by', 'satan', 'idiot']",NoBully,NoBully
"['u', 'have', 'no', 'idea', 'tune', 'apni', 'marwa', 'li', 'hai', 'ye', 'post', 'karke', 'it', 'basicaly', 'means', 'itu', 'sabse', 'bada', 'flop', 'hai', 'in', 'sab', 'ko', 'milake', 'idiot']",NoBully,NoBully
"['corection', 'atg', 's', 'belongs', 'to', 'raja', 'hindustani', 'ghajini', 'idiots', 'dhom', 'pk', 'dangal']",NoBully,NoBully
"['xavi', 'is', 'an', 'idiot']",NoBully,NoBully
"['buktiny', 'badut', 'mesjid', 'idiot', 'minjem', 'terus', 'dituduh', 'nyuri', 'alkitab', 'mesti', 'kayak', 'khayalan', 'ente', 'ceritain', 'detail', 'sampai', 'kembalikan', 'keledai', 'nya', 'makany', 'ente', 'sehari', 'x', 'jangan', 'jedotin', 'otak', 'tembok', 'kalau', 'mhmd', 'pedopil', 'rampas', 'harta', 'kafir', 'sampai', 'si', 'swt', 'ampe', 'turun', 'ayat']",NoBully,NoBully
"['suka', 'idiot', 'kehilanganmu']",NoBully,NoBully
"['fkg', 'idiot']",NoBully,NoBully
"['kayak', 'ti', 'si', 'idiot']",Bully,Bully
"['tim', 'idiot', 'anjing', 'celta', 'sangat', 'back', 'nya']",Bully,Bully
"['salting', 'gue', 'jelek', 'alay', 'sampai', 'gabisa', 'tidur']",NoBully,NoBully
"['someone', 'who', 'knows', 'your', 'worth', 'tingalin', 'aja', 'jelek', 'dikasih', 'kesempatan', 'nyakitin', 'dirimu', 'ayo', 'baca']",NoBully,NoBully
"['eh', 'iya', 'banget', 'nyoba', 'take', 'vid', 'scren', 'jelek', 'banget', 'sudah', 'turunin', 'exposure', 'nya', 'terus', 'lock', 'focus', 'tetep', 'aja', 'jelek']",NoBully,NoBully
"['insecure', 'esai', 'ku', 'jelek', 'parah', 'keknya', 'diterima', 'kastrat', 'kalau', 'standarnya']",NoBully,NoBully
"['jelek', 'banget', 'maenya']",NoBully,NoBully
"['gada', 'jelek']",NoBully,NoBully
"['jelek', 'banget']",NoBully,NoBully
"['kak', 'dihakimi', 'ya', 'guys', 'sebentar', 'nama', 'negara', 'jelek']",NoBully,NoBully
"['bjir', 'kamera', 'work', 'nya', 'jelek', 'sangat', 'yang', 'lo', 'sorot', 'bajingan']",NoBully,NoBully
"['audionya', 'jelek', 'ih', 'jujur', 'huft', 'pas', 'joy', 'ment', 'benar', 'benar', 'gakedengeran']",NoBully,NoBully
"['anjing', 'jelek', 'banget', 'posisinya']",NoBully,NoBully
"['at', 'least', 'kalau', 'reuse', 'baju', 'cari', 'yang', 'bagus', 'kayak', 'ni', 'baju', 'jelek', 'lo', 'pakai', 'babik', 'masi', 'mendingan', 'outfit', 'blue', 'ribon', 'marathon', 'kemaren', 'drpd', 'yang', 'anjir', 'jelek', 'banget']",NoBully,NoBully
['jelek'],Bully,Bully
"['iya', 'susah', 'nulis', 'konsisten', 'itu', 'kalau', 'bagus', 'jelek', 'wkwkw', 'berasa', 'bagan', 'anak', 'sd']",NoBully,NoBully
"['bunga', 'anjing', 'mihoyo', 'anjing', 'tai', 'lo', 'bunga', 'jelek']",NoBully,NoBully
"['jelek', 'banget', 'ih', 'kota', 'gada', 'sinyal']",NoBully,NoBully
"['jelek', 'why']",NoBully,Bully
"['hey', 'dibilang', 'jelek', 'seru', 'gembokan']",NoBully,NoBully
"['pls', 'sinyal', 'wifi', 'nya', 'jelek']",NoBully,NoBully
"['iya', 'outfit', 'nya', 'jelek']",NoBully,NoBully
"['jalanin', 'yang', 'mba', 'let', 'it', 'flow', 'sekuatnya', 'dipaksa', 'apapun', 'kalau', 'dipaksain', 'hasilnya', 'jelek', 'semangat', 'mba']",NoBully,NoBully
['jelek'],Bully,Bully
"['jelek', 'sangat', 'gue', 'ntr', 'gue', 'rebut', 'kai', 'dlam', 'mimpi']",NoBully,NoBully
"['nangis', 'jelek', 'haha', 'semoga', 'tuhan', 'kasih', 'kesempatan']",NoBully,NoBully
"['jelek', 'bentuk', 'idung', 'sama', 'jaw', 'nya']",NoBully,NoBully
"['gue', 'teriak', 'jelek', 'ferari']",NoBully,NoBully
"['ingat', 'orang', 'jelek', 'gabole', 'ngarep', 'reponya', 'kaya', 'gitu', 'yaudah', 'gapapa', 'gabole', 'ngarep']",NoBully,NoBully
"['jelek', 'dikit', 'cape', 'aja', 'tugas', 'tugas', 'makasi', 'nya', 'sudah', 'ngelakuin', 'terbaik']",NoBully,NoBully
"['sbl', 'banget', 'sepatu', 'kyuhyun', 'knp', 'merah', 'si', 'jelek']",NoBully,NoBully
"['bajunya', 'jelek']",NoBully,Bully
"['dyandra', 'tolong', 'suara', 'yang', 'beyond', 'jelek', 'banget', 'inij']",NoBully,NoBully
"['ah', 'tahan', 'tahan', 'beli', 'buku', 'ingat', 'hapemu', 'sudah', 'jelek']",Bully,NoBully
"['jelek', 'banget', 'ade', 'gue', 'ngomong', 'jadi', 'mau']",NoBully,NoBully
"['jerawat', 'hidung', 'jelek', 'kali']",Bully,Bully
"['besoknya', 'bilek', 'jelek']",NoBully,Bully
"['jaringan', 'gue', 'jelek', 'mulu']",NoBully,NoBully
"['ingyh', 'rony', 'jelek', 'jelek', 'banget', 'lo', 'kayak', 'kuda', 'lo', 'jelek']",Bully,Bully
"['kenjaku', 'jelek', 'sudah', 'gausah', 'suguru', 'gabakal', 'mangil', 'satoru', 'kaya', 'suguru', 'asli']",NoBully,NoBully
"['scene', 'gue', 'nangis', 'jelek']",NoBully,NoBully
"['mewah', 'loh', 'gegara', 'isi', 'warna', 'oren', 'jadi', 'jelek']",NoBully,NoBully
"['kaget', 'banget', 'nyebar', 'gosip', 'nya', 'jelek']",NoBully,NoBully
"['anjing', 'jelek', 'banget']",NoBully,NoBully
['jelek'],Bully,Bully
"['aduh', 'tidak', 'liat', 'polisi', 'tidur', 'banget', 'anjing', 'panas', 'mnyet', 'sabar', 'su', 'eh', 'sory', 'sory', 'nih', 'jalan', 'jelek', 'benar', 'bangke']",NoBully,NoBully
"['cyput', 'jelek']",NoBully,NoBully
"['aslinya', 'jelek', 'woi']",NoBully,NoBully
"['iya', 'kalau', 'balesnya', 'emosi', 'kesanya', 'jelek']",NoBully,NoBully
"['yaza', 'digo', 'galang', 'jujur', 'si', 'tristan', 'jelek', 'banget', 'anjir', 'muka', 'nya', 'kayak', 'orang', 'cabul']",NoBully,NoBully
"['jelek', 'ih', 'kaya', 'lo']",Bully,Bully
"['iya', 'jelek', 'si', 'jujur', 'pemeranya', 'eren', 'bunuh']",NoBully,NoBully
"['kak', 'adrof', 'jelek']",Bully,Bully
"['km', 'g', 'jelek', 'i']",NoBully,NoBully
"['sial', 'gue', 'sudah', 'bolak', 'buka', 'buble', 'sudah', 'marahin', 'tukang', 'wifi', 'kirain', 'jaringanya', 'jelek']",NoBully,NoBully
"['gapapa', 'mimpi', 'jelek', 'aja', 'kak']",NoBully,NoBully
"['ok', 'jelek', 'mkny', 'bgtu']",NoBully,NoBully
"['jelek', 'banget', 'huft']",Bully,NoBully
"['mengejar', 'berlari']",NoBully,NoBully
"['jelek', 'mah']",NoBully,NoBully
"['wkwk', 'jelek', 'banget', 'memenya']",NoBully,NoBully
"['nangis', 'jelek', 'haha', 'semoga', 'tuhan', 'kasih', 'kesempatan']",NoBully,NoBully
"['gue', 'mimpi', 'jelek', 'banget', 'anjrot']",NoBully,NoBully
"['ngomongin', 'manusia', 'jelek']",NoBully,NoBully
['jelek'],Bully,Bully
"['bad', 'sakit', 'herpes', 'argh', 'gaenak', 'serba', 'gaenak', 'jelek', 'how', 's', 'your', 'day', 'kak']",NoBully,NoBully
"['ahahahahah', 'lucu', 'banget', 'lo', 'jelek']",Bully,Bully
"['deket', 'jelek', 'sangat']",NoBully,NoBully
"['angfasih', 'fyp', 'ku', 'jelek', 'banget']",NoBully,NoBully
"['begini', 'nih', 'kalau', 'dimanja', 'jelek']",NoBully,NoBully
"['jelek', 'banget', 'monangis']",NoBully,NoBully
"['usahain', 'rapih', 'kalau', 'berantakan', 'mod', 'nya', 'jelek', 'jadi', 'udah', 'kebiasan']",NoBully,NoBully
"['mkst', 'ku', 'gegara', 'kenjatot', 'suguru', 'jadi', 'jelek']",NoBully,NoBully
"['jelek', 'misah', 'gitu']",Bully,Bully
"['sepi', 'krna', 'bts', 'kalau', 'bts', 'udah', 'dirujak', 'sampai', 'jelek']",NoBully,NoBully
"['jelek', 'ah', 'bikin', 'aku', 'nangiez', 'aja']",NoBully,NoBully
"['plis', 'butuh', 'saran', 'boklet', 'tema', 'ribet', 'yang', 'lainya', 'sudah', 'terdengar', 'engga', 'niat', 'jshsh', 'takut', 'jelek']",NoBully,NoBully
"['bjrot', 'diyain', 'kalau', 'gwej', 'jelek', 'anjir']",NoBully,NoBully
"['ya', 'alah', 'nangis', 'banget', 'poniku', 'habis', 'dicatok', 'nya', 'kebelah', 'jelek', 'banget', 'nangis']",NoBully,NoBully
"['tidak', 'deh', 'jelek', 'k', 'tpi']",NoBully,NoBully
"['gausa', 'kekny', 'memang', 'typingnya', 'yang', 'rada', 'jelek']",NoBully,NoBully
"['kak', 'alex', 'jelek', 'hu']",NoBully,NoBully
"['bmyk', 'opini', 'jelek', 'tntg', 'mobing', 'sory', 'i', 'cant', 'take', 'this', 'slander']",NoBully,NoBully
"['mutualku', 'tidak', 'ad', 'yang', 'jelek', 'cantik']",NoBully,NoBully
"['emyu', 'itu', 'fase', 'hancur', 'dulu', 'si', 'kayak', 'barca', 'suram', 'tinggal', 'mesi', 'management', 'kena', 'hutang', 'bnyk', 'dl', 'sekarang', 'bangkit', 'kalau', 'emyu', 'jelek', 'banget', 'msh', 'dapat', 'trofi', 'ciki', 'belom', 'sampai', 'fase', 'ancur', 'banget', 'nya']",NoBully,NoBully
"['jelek', 'banget']",NoBully,NoBully
"['bilang', 'jelek', 'coba']",NoBully,NoBully
"['dih', 'lari', 'opini', 'nya', 'jelek', 'lari']",Bully,Bully
"['memang', 'jelek', 'jersey', 'cok']",NoBully,NoBully
"['aku', 'lauch', 'banget', 'beli', 'trs', 'aman', 'packagingnya', 'kali', 'jatoh', 'oke', 'aja', 'trs', 'kenceng', 'yang', 'warna', 'batch', 'jadi', 'jelek']",NoBully,NoBully
"['jelek', 'banget', 'nangis', 'dihalte']",NoBully,NoBully
"['jelek', 'banget', 'pc', 'cakep', 'banget', 'yang']",NoBully,NoBully
"['jelek', 'ah', 'sore', 'nangis']",NoBully,NoBully
"['wifi', 'kosan', 'jelek', 'banget', 'woilah']",NoBully,NoBully
"['jelek', 'lo', 'bikin', 'emosi']",NoBully,NoBully
"['ofc', 'yang', 'waterprof', 'kalau', 'meleber', 'jelek']",NoBully,NoBully
['jelek'],Bully,Bully
"['kalau', 'grogi', 'itu', 'jelek', 'bahasa', 'tubuhnya', 'kesel', 'banget']",NoBully,NoBully
"['lo', 'mah', 'enak', 'langsung', 'kerja', 'ordal', 'kalau', 'gue', 'kayak', 'beban', 'aja', 'gawe', 'an', 'jelek', 'tidak', 'sesuai', 'ekspetasi', 'jdinya', 'kayak', 'beban', 'mental']",NoBully,NoBully
"['ih', 'jelek', 'jaringan']",NoBully,NoBully
"['td', 'pagi', 'jelek']",NoBully,NoBully
"['jelek', 'banget', 'jancok']",NoBully,NoBully
"['sinyal', 'jelek']",NoBully,NoBully
"['semalam', 'sinyal', 'jelek', 'pagi']",NoBully,NoBully
"['pakai', 'baju', 'nya', 'jelek']",Bully,Bully
"['nangis', 'jelek']",Bully,NoBully
"['kampungan', 'hu', 'kampungan', 'hu']",NoBully,NoBully
"['mksd', 'memang', 'monyet', 'yang', 'kampungan', 'gitu']",NoBully,NoBully
['kampungan'],Bully,NoBully
['kampungan'],Bully,NoBully
['kampungan'],NoBully,NoBully
"['kucingku', 'kely', 'si', 'kucing', 'monyet', 'semoga', 'adopt', 'ya', 'adek']",NoBully,NoBully
"['elah', 'bete', 'gue', 'nya', 'monyet']",NoBully,NoBully
"['sebel', 'kalau', 'dinget', 'monyet']",NoBully,NoBully
"['gue', 'tidak', 'telanjang', 'monyet']",NoBully,NoBully
"['kesepian', 'dompetku']",NoBully,NoBully
"['tubuhku', 'bergetar', 'jantungku', 'berdebar', 'kukira', 'belom', 'makan', 'uangku', 'habis']",NoBully,NoBully
"['ls', 'tai', 'monyet']",NoBully,NoBully
"['monyet', 'memang', 'bole', 'semody']",NoBully,NoBully
"['gue', 'beneran', 'gamau', 'menit', 'ngecekin', 'disekitar', 'gue', 'enga', 'kayak', 'lo', 'anjir', 'jias', 'sadar', 'monyet']",NoBully,NoBully
"['skwkwkwk', 'monyet', 'gue', 'bingung', 'sokai', 'dm', 'taro']",NoBully,NoBully
"['soalny', 'gue', 'aneh', 'banget', 'aja', 'liat', 'orang', 'yang', 'benar', 'rajin', 'likein', 'sg', 'padahal', 'kagak', 'berinteraksi', 'itu', 'okelah', 'hak', 'lo', 'tapi', 'dongkol', 'juga', 'gksih', 'kayak', 'gangu', 'banget', 'monyet', 'aplgi', 'lawan', 'jenis', 'trs', 'strangers', 'no', 'ofense']",NoBully,NoBully
"['monyet', 'capek', 'tarik', 'ulur', 'lomba', 'tarik', 'tambang']",NoBully,NoBully
"['ngeblur', 'monyet']",NoBully,NoBully
"['tapi', 'sudah', 'dijemput', 'monyet']",NoBully,NoBully
"['nct', 'kemaren', 'sudah', 'janji', 'bantuin', 'yangyang', 'suara', 'monyet', 'zo', 'beneran', 'dilakuin', 'tidak', 'ya']",NoBully,NoBully
"['monyet', 'emang', 'langsung', 'love', 'talk', 'kelar', 'it', 's', 'only', 'me']",NoBully,NoBully
"['anjing', 'gue', 'sakit', 'hati', 'banget', 'cok', 'kopisoe', 'glc', 'tutup', 'monyet', 'dkt', 'superindo']",NoBully,NoBully
"['muka', 'nya', 'plis', 'kaya', 'monyet', 'banget', 'tidak', 'kuad']",Bully,Bully
"['monyet', 'kau', 'monyet', 'terbaik', 'gue']",NoBully,NoBully
"['gada', 'satupun', 'kabar', 'gue', 'buka', 'wa', 'monyet']",NoBully,NoBully
"['monyet', 'tl', 'gue', 'pamer', 'papasan', 'sama', 'johny', 'doy', 'renjun', 'argh']",NoBully,NoBully
"['handal', 'menjinakan', 'monyet', 'tau']",NoBully,NoBully
"['tidak', 'wkwkwkwk', 'temen', 'gue', 'sklh', 'pd', 'bahas', 'gs', 'gue', 'doang', 'yang', 'plonga', 'plongo', 'kayak', 'monyet']",NoBully,NoBully
"['benci', 'banget', 'monyet', 'make', 'ht', 'ginian', 'ya', 'alah', 'kasar', 'banget']",NoBully,NoBully
"['wkowkwok', 'monyet']",NoBully,NoBully
"['monyet', 'yang', 'strip', 'strip', 'lucu', 'banget']",NoBully,NoBully
"['viral', 'klarifikasi', 'lu', 'monyet', 'kelakuan', 'lo', 'katro']",Bully,Bully
"['menunggu', 'dmd', 'promosi', 'kayak', 'nunguin', 'lairan', 'monyet', 'ha', 'liburan', 'ku', 'ambayar', 'nu', 'sayang']",NoBully,NoBully
"['h', 'aja', 'grabak', 'grubuk', 'asu', 'gue', 'udah', 'ngmng', 'dari', 'rabu', 'diem', 'aja', 'monyet', 'memang', 'yang', 'tugasnya', 'lo', 'doang', 'si', 'anjing', 'minimal', 'ya', 'kasih', 'kabarnya', 'cma', 'diread', 'doang']",NoBully,NoBully
"['dikancani', 'monyet']",NoBully,NoBully
"['anjing', 'sp', 'nulis', 'sedih', 'banget', 'monyet', 'nangis', 'pagi', 'pagi']",NoBully,NoBully
"['pagi', 'pagi', 'dj', 'dibikin', 'badmod', 'monyet']",NoBully,NoBully
"['najis', 'selingkuh', 'selingkuh', 'monyet', 'kagak', 'kudu', 'alesan']",NoBully,NoBully
"['nih', 'aplikasi', 'ribet', 'banget', 'monyet', 'timbang', 'ganti', 'display', 'name', 'doang', 'aje', 'kudu', 'authentication']",NoBully,NoBully
"['g', 'c', 'law', 'cinta', 'beut', 'cowo', 'law', 'gdwysjshsh', 'salting', 'banget', 'gue', 'monyet', 'apip']",NoBully,NoBully
"['elu', 'nolak', 'kalau', 'gue', 'ajak', 'monyet']",NoBully,NoBully
"['tungu', 'tungu', 'kesalah', 'fahaman', 'deck']",NoBully,NoBully
